COD_CURSO,NOME_UNIDADE,NIVEL_CURSO,ANO,SEXO,INGRESSANTES,FORMADOS,CENTRO
753.EAD.02,Letras - Português e Literaturas/Distância/São Lourenço do Sul/RS,Graduação,2017,F,0.0,5.0,CAL
753.EAD.02,Letras - Português e Literaturas/Distância/São Lourenço do Sul/RS,Graduação,TOTAL,M,0.0,2.0,CAL
753.EAD.02,Letras - Português e Literaturas/Distância/São Lourenço do Sul/RS,Graduação,TOTAL,F,0.0,5.0,CAL
753.EAD.08,Letras - Português e Literaturas/Distância/Sobradinho/RS,Graduação,2016,M,7.0,0.0,CAL
753.EAD.08,Letras - Português e Literaturas/Distância/Sobradinho/RS,Graduação,2016,F,23.0,0.0,CAL
753.EAD.08,Letras - Português e Literaturas/Distância/Sobradinho/RS,Graduação,2017,F,0.0,1.0,CAL
753.EAD.08,Letras - Português e Literaturas/Distância/Sobradinho/RS,Graduação,2020,M,0.0,1.0,CAL
753.EAD.08,Letras - Português e Literaturas/Distância/Sobradinho/RS,Graduação,2020,F,0.0,12.0,CAL
753.EAD.08,Letras - Português e Literaturas/Distância/Sobradinho/RS,Graduação,2021,M,0.0,1.0,CAL
753.EAD.08,Letras - Português e Literaturas/Distância/Sobradinho/RS,Graduação,TOTAL,M,7.0,2.0,CAL
753.EAD.08,Letras - Português e Literaturas/Distância/Sobradinho/RS,Graduação,TOTAL,F,23.0,13.0,CAL
753.EAD.10,Letras - Português e Literaturas/Distância/Tio Hugo/RS,Graduação,2014,F,0.0,2.0,CAL
753.EAD.10,Letras - Português e Literaturas/Distância/Tio Hugo/RS,Graduação,2017,F,0.0,9.0,CAL
753.EAD.10,Letras - Português e Literaturas/Distância/Tio Hugo/RS,Graduação,2018,F,0.0,1.0,CAL
753.EAD.10,Letras - Português e Literaturas/Distância/Tio Hugo/RS,Graduação,2019,F,0.0,1.0,CAL
753.EAD.10,Letras - Português e Literaturas/Distância/Tio Hugo/RS,Graduação,2020,M,4.0,0.0,CAL
753.EAD.10,Letras - Português e Literaturas/Distância/Tio Hugo/RS,Graduação,2020,F,15.0,0.0,CAL
753.EAD.10,Letras - Português e Literaturas/Distância/Tio Hugo/RS,Graduação,2021,M,2.0,0.0,CAL
753.EAD.10,Letras - Português e Literaturas/Distância/Tio Hugo/RS,Graduação,2021,F,4.0,0.0,CAL
753.EAD.10,Letras - Português e Literaturas/Distância/Tio Hugo/RS,Graduação,TOTAL,M,6.0,0.0,CAL
753.EAD.10,Letras - Português e Literaturas/Distância/Tio Hugo/RS,Graduação,TOTAL,F,19.0,13.0,CAL
753.EAD.14,Letras - Português e Literaturas/Distância/Três de Maio/RS,Graduação,2015,M,0.0,1.0,CAL
753.EAD.14,Letras - Português e Literaturas/Distância/Três de Maio/RS,Graduação,2015,F,0.0,4.0,CAL
753.EAD.14,Letras - Português e Literaturas/Distância/Três de Maio/RS,Graduação,2016,F,0.0,1.0,CAL
753.EAD.14,Letras - Português e Literaturas/Distância/Três de Maio/RS,Graduação,2018,F,0.0,1.0,CAL
753.EAD.14,Letras - Português e Literaturas/Distância/Três de Maio/RS,Graduação,TOTAL,M,0.0,1.0,CAL
753.EAD.14,Letras - Português e Literaturas/Distância/Três de Maio/RS,Graduação,TOTAL,F,0.0,6.0,CAL
753.EAD.03,Letras - Português e Literaturas/Distância/Três Passos/RS,Graduação,2014,M,0.0,1.0,CAL
753.EAD.03,Letras - Português e Literaturas/Distância/Três Passos/RS,Graduação,2016,F,0.0,1.0,CAL
753.EAD.03,Letras - Português e Literaturas/Distância/Três Passos/RS,Graduação,2020,M,3.0,0.0,CAL
753.EAD.03,Letras - Português e Literaturas/Distância/Três Passos/RS,Graduação,2020,F,20.0,0.0,CAL
753.EAD.03,Letras - Português e Literaturas/Distância/Três Passos/RS,Graduação,2021,M,1.0,0.0,CAL
753.EAD.03,Letras - Português e Literaturas/Distância/Três Passos/RS,Graduação,2021,F,3.0,0.0,CAL
753.EAD.03,Letras - Português e Literaturas/Distância/Três Passos/RS,Graduação,TOTAL,M,4.0,1.0,CAL
753.EAD.03,Letras - Português e Literaturas/Distância/Três Passos/RS,Graduação,TOTAL,F,23.0,1.0,CAL
753.EAD.16,Letras - Português e Literaturas/Distância/Vila Flores/RS,Graduação,2017,F,0.0,2.0,CAL
753.EAD.16,Letras - Português e Literaturas/Distância/Vila Flores/RS,Graduação,TOTAL,F,0.0,2.0,CAL
137.EAD.20,Licenc. Letras Espanhol - Literaturas/Distância/Cacequi/RS,Graduação,2020,M,1.0,0.0,CAL
137.EAD.20,Licenc. Letras Espanhol - Literaturas/Distância/Cacequi/RS,Graduação,2020,F,2.0,0.0,CAL
137.EAD.20,Licenc. Letras Espanhol - Literaturas/Distância/Cacequi/RS,Graduação,2021,F,2.0,0.0,CAL
137.EAD.20,Licenc. Letras Espanhol - Literaturas/Distância/Cacequi/RS,Graduação,2021,M,2.0,0.0,CAL
137.EAD.20,Licenc. Letras Espanhol - Literaturas/Distância/Cacequi/RS,Graduação,TOTAL,M,3.0,0.0,CAL
137.EAD.20,Licenc. Letras Espanhol - Literaturas/Distância/Cacequi/RS,Graduação,TOTAL,F,4.0,0.0,CAL
137.EAD.19,Licenc. Letras Espanhol - Literaturas/Distância/Constantina/RS,Graduação,2017,M,4.0,0.0,CAL
137.EAD.19,Licenc. Letras Espanhol - Literaturas/Distância/Constantina/RS,Graduação,2017,F,20.0,0.0,CAL
137.EAD.19,Licenc. Letras Espanhol - Literaturas/Distância/Constantina/RS,Graduação,2020,M,0.0,1.0,CAL
137.EAD.19,Licenc. Letras Espanhol - Literaturas/Distância/Constantina/RS,Graduação,2020,F,0.0,4.0,CAL
137.EAD.19,Licenc. Letras Espanhol - Literaturas/Distância/Constantina/RS,Graduação,2021,F,0.0,1.0,CAL
137.EAD.19,Licenc. Letras Espanhol - Literaturas/Distância/Constantina/RS,Graduação,TOTAL,M,4.0,1.0,CAL
137.EAD.19,Licenc. Letras Espanhol - Literaturas/Distância/Constantina/RS,Graduação,TOTAL,F,20.0,5.0,CAL
137.EAD.18,Licenc. Letras Espanhol - Literaturas/Distância/Encantado/RS,Graduação,2014,M,3.0,0.0,CAL
137.EAD.18,Licenc. Letras Espanhol - Literaturas/Distância/Encantado/RS,Graduação,2014,F,16.0,0.0,CAL
137.EAD.18,Licenc. Letras Espanhol - Literaturas/Distância/Encantado/RS,Graduação,2016,F,1.0,0.0,CAL
137.EAD.18,Licenc. Letras Espanhol - Literaturas/Distância/Encantado/RS,Graduação,2017,F,0.0,4.0,CAL
137.EAD.18,Licenc. Letras Espanhol - Literaturas/Distância/Encantado/RS,Graduação,TOTAL,M,3.0,0.0,CAL
137.EAD.18,Licenc. Letras Espanhol - Literaturas/Distância/Encantado/RS,Graduação,TOTAL,F,17.0,4.0,CAL
137.EAD.11,Licenc. Letras Espanhol - Literaturas/Distância/Faxinal do Soturno,Graduação,2014,F,2.0,2.0,CAL
137.EAD.11,Licenc. Letras Espanhol - Literaturas/Distância/Faxinal do Soturno,Graduação,2015,M,0.0,1.0,CAL
137.EAD.11,Licenc. Letras Espanhol - Literaturas/Distância/Faxinal do Soturno,Graduação,2015,F,0.0,4.0,CAL
137.EAD.11,Licenc. Letras Espanhol - Literaturas/Distância/Faxinal do Soturno,Graduação,2016,F,0.0,1.0,CAL
137.EAD.11,Licenc. Letras Espanhol - Literaturas/Distância/Faxinal do Soturno,Graduação,TOTAL,M,0.0,1.0,CAL
137.EAD.11,Licenc. Letras Espanhol - Literaturas/Distância/Faxinal do Soturno,Graduação,TOTAL,F,2.0,7.0,CAL
137.EAD.04,Licenc. Letras Espanhol - Literaturas/Distância/Itaqui/RS,Graduação,2014,M,1.0,0.0,CAL
137.EAD.04,Licenc. Letras Espanhol - Literaturas/Distância/Itaqui/RS,Graduação,2014,F,3.0,0.0,CAL
137.EAD.04,Licenc. Letras Espanhol - Literaturas/Distância/Itaqui/RS,Graduação,2015,F,0.0,6.0,CAL
137.EAD.04,Licenc. Letras Espanhol - Literaturas/Distância/Itaqui/RS,Graduação,2017,M,8.0,0.0,CAL
137.EAD.04,Licenc. Letras Espanhol - Literaturas/Distância/Itaqui/RS,Graduação,2017,F,14.0,1.0,CAL
137.EAD.04,Licenc. Letras Espanhol - Literaturas/Distância/Itaqui/RS,Graduação,2020,F,0.0,1.0,CAL
137.EAD.04,Licenc. Letras Espanhol - Literaturas/Distância/Itaqui/RS,Graduação,2020,M,0.0,1.0,CAL
137.EAD.04,Licenc. Letras Espanhol - Literaturas/Distância/Itaqui/RS,Graduação,2021,F,0.0,1.0,CAL
137.EAD.04,Licenc. Letras Espanhol - Literaturas/Distância/Itaqui/RS,Graduação,2023,F,0.0,1.0,CAL
137.EAD.04,Licenc. Letras Espanhol - Literaturas/Distância/Itaqui/RS,Graduação,TOTAL,M,9.0,1.0,CAL
137.EAD.04,Licenc. Letras Espanhol - Literaturas/Distância/Itaqui/RS,Graduação,TOTAL,F,17.0,10.0,CAL
137.EAD.21,Licenc. Letras Espanhol - Literaturas/Distância/Jacuizinho/RS,Graduação,2020,M,1.0,0.0,CAL
137.EAD.21,Licenc. Letras Espanhol - Literaturas/Distância/Jacuizinho/RS,Graduação,2020,F,11.0,0.0,CAL
137.EAD.21,Licenc. Letras Espanhol - Literaturas/Distância/Jacuizinho/RS,Graduação,2021,F,1.0,0.0,CAL
137.EAD.21,Licenc. Letras Espanhol - Literaturas/Distância/Jacuizinho/RS,Graduação,TOTAL,M,1.0,0.0,CAL
137.EAD.21,Licenc. Letras Espanhol - Literaturas/Distância/Jacuizinho/RS,Graduação,TOTAL,F,12.0,0.0,CAL
137.EAD.10,Licenc. Letras Espanhol - Literaturas/Distância/Jales/SP,Graduação,2015,F,0.0,1.0,CAL
137.EAD.10,Licenc. Letras Espanhol - Literaturas/Distância/Jales/SP,Graduação,2015,M,0.0,1.0,CAL
137.EAD.10,Licenc. Letras Espanhol - Literaturas/Distância/Jales/SP,Graduação,TOTAL,F,0.0,1.0,CAL
137.EAD.10,Licenc. Letras Espanhol - Literaturas/Distância/Jales/SP,Graduação,TOTAL,M,0.0,1.0,CAL
137.EAD.05,Licenc. Letras Espanhol - Literaturas/Distância/Jaquirana,Graduação,2014,F,0.0,1.0,CAL
137.EAD.05,Licenc. Letras Espanhol - Literaturas/Distância/Jaquirana,Graduação,TOTAL,F,0.0,1.0,CAL
137.EAD.15,Licenc. Letras Espanhol - Literaturas/Distância/Palmeira das Missões/RS,Graduação,2017,M,0.0,1.0,CAL
137.EAD.15,Licenc. Letras Espanhol - Literaturas/Distância/Palmeira das Missões/RS,Graduação,2017,F,0.0,3.0,CAL
137.EAD.15,Licenc. Letras Espanhol - Literaturas/Distância/Palmeira das Missões/RS,Graduação,2018,F,0.0,1.0,CAL
137.EAD.15,Licenc. Letras Espanhol - Literaturas/Distância/Palmeira das Missões/RS,Graduação,TOTAL,M,0.0,1.0,CAL
137.EAD.15,Licenc. Letras Espanhol - Literaturas/Distância/Palmeira das Missões/RS,Graduação,TOTAL,F,0.0,4.0,CAL
137.EAD.06,Licenc. Letras Espanhol - Literaturas/Distância/Quaraí/RS,Graduação,2014,M,6.0,0.0,CAL
137.EAD.06,Licenc. Letras Espanhol - Literaturas/Distância/Quaraí/RS,Graduação,2014,F,15.0,4.0,CAL
137.EAD.06,Licenc. Letras Espanhol - Literaturas/Distância/Quaraí/RS,Graduação,2015,M,1.0,0.0,CAL
137.EAD.06,Licenc. Letras Espanhol - Literaturas/Distância/Quaraí/RS,Graduação,2015,F,4.0,2.0,CAL
137.EAD.06,Licenc. Letras Espanhol - Literaturas/Distância/Quaraí/RS,Graduação,2016,M,1.0,2.0,CAL
137.EAD.06,Licenc. Letras Espanhol - Literaturas/Distância/Quaraí/RS,Graduação,2016,F,4.0,2.0,CAL
137.EAD.06,Licenc. Letras Espanhol - Literaturas/Distância/Quaraí/RS,Graduação,2017,M,6.0,2.0,CAL
137.EAD.06,Licenc. Letras Espanhol - Literaturas/Distância/Quaraí/RS,Graduação,2017,F,15.0,3.0,CAL
137.EAD.06,Licenc. Letras Espanhol - Literaturas/Distância/Quaraí/RS,Graduação,2018,M,0.0,1.0,CAL
137.EAD.06,Licenc. Letras Espanhol - Literaturas/Distância/Quaraí/RS,Graduação,2018,F,0.0,2.0,CAL
137.EAD.06,Licenc. Letras Espanhol - Literaturas/Distância/Quaraí/RS,Graduação,2020,M,0.0,1.0,CAL
137.EAD.06,Licenc. Letras Espanhol - Literaturas/Distância/Quaraí/RS,Graduação,2020,F,0.0,8.0,CAL
137.EAD.06,Licenc. Letras Espanhol - Literaturas/Distância/Quaraí/RS,Graduação,2022,F,0.0,1.0,CAL
137.EAD.06,Licenc. Letras Espanhol - Literaturas/Distância/Quaraí/RS,Graduação,TOTAL,M,14.0,6.0,CAL
137.EAD.06,Licenc. Letras Espanhol - Literaturas/Distância/Quaraí/RS,Graduação,TOTAL,F,38.0,22.0,CAL
137.EAD.16,Licenc. Letras Espanhol - Literaturas/Distância/Santa Maria/RS,Graduação,2014,M,11.0,0.0,CAL
137.EAD.16,Licenc. Letras Espanhol - Literaturas/Distância/Santa Maria/RS,Graduação,2014,F,14.0,0.0,CAL
137.EAD.16,Licenc. Letras Espanhol - Literaturas/Distância/Santa Maria/RS,Graduação,2015,M,3.0,0.0,CAL
137.EAD.16,Licenc. Letras Espanhol - Literaturas/Distância/Santa Maria/RS,Graduação,2015,F,7.0,0.0,CAL
137.EAD.16,Licenc. Letras Espanhol - Literaturas/Distância/Santa Maria/RS,Graduação,2016,M,2.0,0.0,CAL
137.EAD.16,Licenc. Letras Espanhol - Literaturas/Distância/Santa Maria/RS,Graduação,2016,F,14.0,2.0,CAL
137.EAD.16,Licenc. Letras Espanhol - Literaturas/Distância/Santa Maria/RS,Graduação,2017,M,0.0,3.0,CAL
137.EAD.16,Licenc. Letras Espanhol - Literaturas/Distância/Santa Maria/RS,Graduação,2017,F,0.0,13.0,CAL
137.EAD.16,Licenc. Letras Espanhol - Literaturas/Distância/Santa Maria/RS,Graduação,2018,F,0.0,2.0,CAL
137.EAD.16,Licenc. Letras Espanhol - Literaturas/Distância/Santa Maria/RS,Graduação,2018,M,0.0,2.0,CAL
137.EAD.16,Licenc. Letras Espanhol - Literaturas/Distância/Santa Maria/RS,Graduação,2019,F,0.0,1.0,CAL
137.EAD.16,Licenc. Letras Espanhol - Literaturas/Distância/Santa Maria/RS,Graduação,2019,M,0.0,1.0,CAL
137.EAD.16,Licenc. Letras Espanhol - Literaturas/Distância/Santa Maria/RS,Graduação,2020,M,4.0,0.0,CAL
137.EAD.16,Licenc. Letras Espanhol - Literaturas/Distância/Santa Maria/RS,Graduação,2020,F,21.0,2.0,CAL
137.EAD.16,Licenc. Letras Espanhol - Literaturas/Distância/Santa Maria/RS,Graduação,2021,M,2.0,0.0,CAL
137.EAD.16,Licenc. Letras Espanhol - Literaturas/Distância/Santa Maria/RS,Graduação,2021,F,1.0,2.0,CAL
137.EAD.16,Licenc. Letras Espanhol - Literaturas/Distância/Santa Maria/RS,Graduação,2022,M,0.0,1.0,CAL
137.EAD.16,Licenc. Letras Espanhol - Literaturas/Distância/Santa Maria/RS,Graduação,TOTAL,M,22.0,7.0,CAL
137.EAD.16,Licenc. Letras Espanhol - Literaturas/Distância/Santa Maria/RS,Graduação,TOTAL,F,57.0,22.0,CAL
137.EAD.22,Licenc. Letras Espanhol - Literaturas/Distância/Santo Antônio da Patrulha/RS,Graduação,2020,M,3.0,0.0,CAL
137.EAD.22,Licenc. Letras Espanhol - Literaturas/Distância/Santo Antônio da Patrulha/RS,Graduação,2020,F,16.0,0.0,CAL
137.EAD.22,Licenc. Letras Espanhol - Literaturas/Distância/Santo Antônio da Patrulha/RS,Graduação,2021,M,1.0,0.0,CAL
137.EAD.22,Licenc. Letras Espanhol - Literaturas/Distância/Santo Antônio da Patrulha/RS,Graduação,2021,F,5.0,0.0,CAL
137.EAD.22,Licenc. Letras Espanhol - Literaturas/Distância/Santo Antônio da Patrulha/RS,Graduação,TOTAL,M,4.0,0.0,CAL
137.EAD.22,Licenc. Letras Espanhol - Literaturas/Distância/Santo Antônio da Patrulha/RS,Graduação,TOTAL,F,21.0,0.0,CAL
137.EAD.07,Licenc. Letras Espanhol - Literaturas/Distância/São Francisco de Paula/RS,Graduação,2014,M,0.0,1.0,CAL
137.EAD.07,Licenc. Letras Espanhol - Literaturas/Distância/São Francisco de Paula/RS,Graduação,2015,M,2.0,1.0,CAL
137.EAD.07,Licenc. Letras Espanhol - Literaturas/Distância/São Francisco de Paula/RS,Graduação,2015,F,4.0,10.0,CAL
137.EAD.07,Licenc. Letras Espanhol - Literaturas/Distância/São Francisco de Paula/RS,Graduação,2016,M,1.0,0.0,CAL
137.EAD.07,Licenc. Letras Espanhol - Literaturas/Distância/São Francisco de Paula/RS,Graduação,2016,F,0.0,1.0,CAL
137.EAD.07,Licenc. Letras Espanhol - Literaturas/Distância/São Francisco de Paula/RS,Graduação,2017,M,4.0,0.0,CAL
137.EAD.07,Licenc. Letras Espanhol - Literaturas/Distância/São Francisco de Paula/RS,Graduação,2017,F,20.0,7.0,CAL
137.EAD.07,Licenc. Letras Espanhol - Literaturas/Distância/São Francisco de Paula/RS,Graduação,2018,F,0.0,1.0,CAL
137.EAD.07,Licenc. Letras Espanhol - Literaturas/Distância/São Francisco de Paula/RS,Graduação,2020,M,0.0,1.0,CAL
137.EAD.07,Licenc. Letras Espanhol - Literaturas/Distância/São Francisco de Paula/RS,Graduação,2020,F,0.0,8.0,CAL
137.EAD.07,Licenc. Letras Espanhol - Literaturas/Distância/São Francisco de Paula/RS,Graduação,TOTAL,M,7.0,3.0,CAL
137.EAD.07,Licenc. Letras Espanhol - Literaturas/Distância/São Francisco de Paula/RS,Graduação,TOTAL,F,24.0,27.0,CAL
137.EAD.08,Licenc. Letras Espanhol - Literaturas/Distância/São Lourenço/RS,Graduação,2017,F,0.0,1.0,CAL
137.EAD.08,Licenc. Letras Espanhol - Literaturas/Distância/São Lourenço/RS,Graduação,2017,M,0.0,2.0,CAL
137.EAD.08,Licenc. Letras Espanhol - Literaturas/Distância/São Lourenço/RS,Graduação,TOTAL,F,0.0,1.0,CAL
137.EAD.08,Licenc. Letras Espanhol - Literaturas/Distância/São Lourenço/RS,Graduação,TOTAL,M,0.0,2.0,CAL
137.EAD.13,Licenc. Letras Espanhol - Literaturas/Distância/Sobradinho/RS,Graduação,2014,F,1.0,0.0,CAL
137.EAD.13,Licenc. Letras Espanhol - Literaturas/Distância/Sobradinho/RS,Graduação,2014,M,1.0,0.0,CAL
137.EAD.13,Licenc. Letras Espanhol - Literaturas/Distância/Sobradinho/RS,Graduação,2015,M,1.0,1.0,CAL
137.EAD.13,Licenc. Letras Espanhol - Literaturas/Distância/Sobradinho/RS,Graduação,2015,F,0.0,12.0,CAL
137.EAD.13,Licenc. Letras Espanhol - Literaturas/Distância/Sobradinho/RS,Graduação,2017,M,6.0,0.0,CAL
137.EAD.13,Licenc. Letras Espanhol - Literaturas/Distância/Sobradinho/RS,Graduação,2017,F,18.0,0.0,CAL
137.EAD.13,Licenc. Letras Espanhol - Literaturas/Distância/Sobradinho/RS,Graduação,2020,M,0.0,1.0,CAL
137.EAD.13,Licenc. Letras Espanhol - Literaturas/Distância/Sobradinho/RS,Graduação,2020,F,0.0,5.0,CAL
137.EAD.13,Licenc. Letras Espanhol - Literaturas/Distância/Sobradinho/RS,Graduação,2021,F,0.0,2.0,CAL
137.EAD.13,Licenc. Letras Espanhol - Literaturas/Distância/Sobradinho/RS,Graduação,TOTAL,M,8.0,2.0,CAL
137.EAD.13,Licenc. Letras Espanhol - Literaturas/Distância/Sobradinho/RS,Graduação,TOTAL,F,19.0,19.0,CAL
137.EAD.09,Licenc. Letras Espanhol - Literaturas/Distância/Tapejara/RS,Graduação,2014,F,3.0,0.0,CAL
137.EAD.09,Licenc. Letras Espanhol - Literaturas/Distância/Tapejara/RS,Graduação,2014,M,3.0,0.0,CAL
137.EAD.09,Licenc. Letras Espanhol - Literaturas/Distância/Tapejara/RS,Graduação,2015,F,0.0,1.0,CAL
137.EAD.09,Licenc. Letras Espanhol - Literaturas/Distância/Tapejara/RS,Graduação,2018,M,0.0,1.0,CAL
137.EAD.09,Licenc. Letras Espanhol - Literaturas/Distância/Tapejara/RS,Graduação,TOTAL,F,3.0,1.0,CAL
137.EAD.09,Licenc. Letras Espanhol - Literaturas/Distância/Tapejara/RS,Graduação,TOTAL,M,3.0,1.0,CAL
137.EAD.17,Licenc. Letras Espanhol - Literaturas/Distância/Tio Hugo/RS,Graduação,2014,M,1.0,0.0,CAL
137.EAD.17,Licenc. Letras Espanhol - Literaturas/Distância/Tio Hugo/RS,Graduação,2014,F,17.0,0.0,CAL
137.EAD.17,Licenc. Letras Espanhol - Literaturas/Distância/Tio Hugo/RS,Graduação,2015,F,1.0,0.0,CAL
137.EAD.17,Licenc. Letras Espanhol - Literaturas/Distância/Tio Hugo/RS,Graduação,2016,F,1.0,0.0,CAL
137.EAD.17,Licenc. Letras Espanhol - Literaturas/Distância/Tio Hugo/RS,Graduação,2017,M,5.0,0.0,CAL
137.EAD.17,Licenc. Letras Espanhol - Literaturas/Distância/Tio Hugo/RS,Graduação,2017,F,18.0,6.0,CAL
137.EAD.17,Licenc. Letras Espanhol - Literaturas/Distância/Tio Hugo/RS,Graduação,2018,F,0.0,2.0,CAL
137.EAD.17,Licenc. Letras Espanhol - Literaturas/Distância/Tio Hugo/RS,Graduação,2019,F,0.0,2.0,CAL
137.EAD.17,Licenc. Letras Espanhol - Literaturas/Distância/Tio Hugo/RS,Graduação,2020,F,0.0,6.0,CAL
137.EAD.17,Licenc. Letras Espanhol - Literaturas/Distância/Tio Hugo/RS,Graduação,2021,F,0.0,1.0,CAL
137.EAD.17,Licenc. Letras Espanhol - Literaturas/Distância/Tio Hugo/RS,Graduação,TOTAL,M,6.0,0.0,CAL
137.EAD.17,Licenc. Letras Espanhol - Literaturas/Distância/Tio Hugo/RS,Graduação,TOTAL,F,37.0,17.0,CAL
137.EAD.14,Licenc. Letras Espanhol - Literaturas/Distância/Três de Maio,Graduação,2014,M,3.0,0.0,CAL
137.EAD.14,Licenc. Letras Espanhol - Literaturas/Distância/Três de Maio,Graduação,2014,F,14.0,0.0,CAL
137.EAD.14,Licenc. Letras Espanhol - Literaturas/Distância/Três de Maio,Graduação,2015,M,1.0,1.0,CAL
137.EAD.14,Licenc. Letras Espanhol - Literaturas/Distância/Três de Maio,Graduação,2015,F,2.0,6.0,CAL
137.EAD.14,Licenc. Letras Espanhol - Literaturas/Distância/Três de Maio,Graduação,2016,F,1.0,1.0,CAL
137.EAD.14,Licenc. Letras Espanhol - Literaturas/Distância/Três de Maio,Graduação,2017,M,0.0,4.0,CAL
137.EAD.14,Licenc. Letras Espanhol - Literaturas/Distância/Três de Maio,Graduação,2017,F,0.0,10.0,CAL
137.EAD.14,Licenc. Letras Espanhol - Literaturas/Distância/Três de Maio,Graduação,2018,F,0.0,1.0,CAL
137.EAD.14,Licenc. Letras Espanhol - Literaturas/Distância/Três de Maio,Graduação,2018,M,0.0,1.0,CAL
137.EAD.14,Licenc. Letras Espanhol - Literaturas/Distância/Três de Maio,Graduação,2019,F,0.0,1.0,CAL
137.EAD.14,Licenc. Letras Espanhol - Literaturas/Distância/Três de Maio,Graduação,2020,F,0.0,1.0,CAL
137.EAD.14,Licenc. Letras Espanhol - Literaturas/Distância/Três de Maio,Graduação,TOTAL,M,4.0,6.0,CAL
137.EAD.14,Licenc. Letras Espanhol - Literaturas/Distância/Três de Maio,Graduação,TOTAL,F,17.0,20.0,CAL
137.EAD.23,Licenc. Letras Espanhol - Literaturas/Distância/Uruguaiana/RS,Graduação,2020,F,4.0,0.0,CAL
137.EAD.23,Licenc. Letras Espanhol - Literaturas/Distância/Uruguaiana/RS,Graduação,2021,M,5.0,0.0,CAL
137.EAD.23,Licenc. Letras Espanhol - Literaturas/Distância/Uruguaiana/RS,Graduação,2021,F,7.0,0.0,CAL
137.EAD.23,Licenc. Letras Espanhol - Literaturas/Distância/Uruguaiana/RS,Graduação,TOTAL,M,5.0,0.0,CAL
137.EAD.23,Licenc. Letras Espanhol - Literaturas/Distância/Uruguaiana/RS,Graduação,TOTAL,F,11.0,0.0,CAL
137.EAD.12,Licenc. Letras Espanhol - Literaturas/Distância/Vila Flores,Graduação,2015,F,1.0,12.0,CAL
